Name	Owner-occupied housing units (S2501_C02_001E)	Renter-occupied housing units (S2501_C03_001E)	State
Alabama	1253595	592795	1
Alaska	159922	90263	2
Arizona	1524828	938180	4
Arkansas	746000	398663	5
California	6910823	5985534	6
Colorado	1322618	752117	8
Connecticut	889035	454668	9
Delaware	249681	102914	10
District of Columbia	112555	169232	11
Florida	4760071	2703113	12
Georgia	2261166	1395241	13
Hawaii	252435	193501	15
Idaho	411958	185463	16
Illinois	3129641	1664882	17
Indiana	1714880	800263	18
Iowa	881480	365769	19
Kansas	738336	373246	20
Kentucky	1138253	577915	21
Louisiana	1122294	615614	22
Maine	387101	158125	23
Maryland	1436159	741775	24
Massachusetts	1579953	979998	25
Michigan	2717217	1141315	26
Minnesota	1523273	623989	27
Mississippi	744203	360168	28
Missouri	1570137	804043	29
Montana	276490	138314	30
Nebraska	490394	253765	31
Nevada	562960	479105	32
New Hampshire	366739	150876	33
New Jersey	2009034	1178929	34
New Mexico	513843	247954	35
New York	3838902	3394792	36
North Carolina	2455141	1388604	37
North Dakota	193342	120133	38
Ohio	3013093	1593562	39
Oklahoma	957858	508093	40
Oregon	948891	604314	41
Pennsylvania	3405756	1550281	42
Rhode Island	240618	166866	44
South Carolina	1265627	592141	45
South Dakota	231452	107985	46
Tennessee	1665498	864762	47
Texas	5752826	3668586	48
Utah	641215	289765	49
Vermont	180212	74653	50
Virginia	2019869	1087026	51
Washington	1703269	1025304	53
West Virginia	531151	203385	54
Wisconsin	1549143	770395	55
Wyoming	155575	73362	56
Puerto Rico	836820	385031	72
